1000,0.0002155303955078125
1500,0.0003402233123779297
2000,0.00046944618225097656
2500,0.0004329681396484375
3000,0.0005755424499511719
3500,0.0006403923034667969
4000,0.0008399486541748047
4500,0.0008549690246582031
5000,0.0009686946868896484
5500,0.0010595321655273438
6000,0.0011830329895019531
6500,0.0012900829315185547
7000,0.0014302730560302734
7500,0.001522064208984375
8000,0.0016455650329589844
8500,0.0017518997192382812
9000,0.0018520355224609375
9500,0.001984119415283203
10000,0.0020918846130371094
11000,0.002333402633666992
12000,0.0025839805603027344
13000,0.002848386764526367
14000,0.0031147003173828125
15000,0.0034258365631103516
16000,0.0039484500885009766
17000,0.0038683414459228516
18000,0.004221439361572266
19000,0.007439851760864258
20000,0.0058650970458984375
21000,0.0064775943756103516
22000,0.00511622428894043
23000,0.005399465560913086
24000,0.005763053894042969
25000,0.006109476089477539
26000,0.006592750549316406
27000,0.007279396057128906
28000,0.014776468276977539
29000,0.00737452507019043
30000,0.007973432540893555
31000,0.007944345474243164
32000,0.008005380630493164
33000,0.012941598892211914
34000,0.009415626525878906
35000,0.00903010368347168
36000,0.008879661560058594
37000,0.011121988296508789
38000,0.009903669357299805
39000,0.0168914794921875
40000,0.011047840118408203
41000,0.010927200317382812
42000,0.010585308074951172
43000,0.012969970703125
44000,0.017573118209838867
45000,0.019453048706054688
46000,0.013535499572753906
47000,0.01382756233215332
48000,0.019379138946533203
49000,0.019637346267700195
50000,0.013208866119384766
55000,0.014551162719726562
60000,0.019086837768554688
65000,0.02036881446838379
70000,0.026088953018188477
75000,0.022924423217773438
80000,0.02411198616027832
85000,0.025707721710205078
90000,0.04015302658081055
95000,0.02872300148010254
100000,0.029389619827270508
