1000,0.003162860870361328
1500,0.005007505416870117
2000,0.006907939910888672
2500,0.008728981018066406
3000,0.012523412704467773
3500,0.012867212295532227
4000,0.014658451080322266
4500,0.01770949363708496
5000,0.018799304962158203
5500,0.021716833114624023
6000,0.04595518112182617
6500,0.0473480224609375
7000,0.027088165283203125
7500,0.030506372451782227
8000,0.031546831130981445
8500,0.03321218490600586
9000,0.03554534912109375
9500,0.03786778450012207
10000,0.04300355911254883
11000,0.0446164608001709
12000,0.04920697212219238
13000,0.054964542388916016
14000,0.05783820152282715
15000,0.06319975852966309
16000,0.06675195693969727
17000,0.07373046875
18000,0.1406266689300537
19000,0.08920145034790039
20000,0.10870003700256348
21000,0.0917201042175293
22000,0.09467673301696777
23000,0.10013246536254883
24000,0.12118887901306152
25000,0.21251845359802246
26000,0.1259746551513672
27000,0.1241450309753418
28000,0.12672877311706543
29000,0.14922022819519043
30000,0.21709847450256348
31000,0.1396496295928955
32000,0.14348268508911133
33000,0.14801263809204102
34000,0.21052312850952148
35000,0.15977001190185547
36000,0.16421937942504883
37000,0.16507673263549805
38000,0.1713094711303711
39000,0.17623043060302734
40000,0.18055462837219238
41000,0.18789291381835938
42000,0.19081783294677734
43000,0.19435524940490723
44000,0.21017122268676758
45000,0.2038893699645996
46000,0.21426963806152344
47000,0.21791815757751465
48000,0.22544026374816895
49000,0.23433589935302734
50000,0.23464441299438477
55000,0.2599828243255615
60000,0.2827126979827881
65000,0.3096916675567627
70000,0.33824682235717773
75000,0.36444759368896484
80000,0.40851569175720215
85000,0.41751718521118164
90000,0.44296717643737793
95000,0.4822676181793213
100000,0.4958202838897705
